implementation,seq_len,head_dim,phase,dtype,query_tile,key_tile,num_warps,num_stages,cold_start_ms,p20_ms,p50_ms,p80_ms,peak_allocated_mib,peak_reserved_mib,status,error,speedup_vs_eager
eager,512,64,forward,bf16,,,,,,0.1618504524230957,0.16256701201200485,0.16357135027647018,9.8125,22.0,ok,,1.0
eager,512,64,backward,bf16,,,,,,1.3476001098752022,1.3623102568089962,1.3733698055148125,18.8134765625,24.0,ok,,1.0
eager,512,64,forward-backward,bf16,,,,,,1.999153010547161,2.0049475133419037,2.025366574525833,19.2509765625,24.0,ok,,1.0
compiled,512,64,forward,bf16,,,,,1851.7593666911125,0.08511785417795181,0.08586514741182327,0.08768700063228607,9.4384765625,46.0,ok,,1.89328286169832
compiled,512,64,backward,bf16,,,,,248.36935568600893,1.0255888104438782,1.1009080335497856,1.1062724515795708,21.251953125,26.0,ok,,1.2374423796475906
compiled,512,64,forward-backward,bf16,,,,,0.5870899185538292,1.5071719884872437,1.6366038471460342,1.6628632321953773,21.4384765625,26.0,ok,,1.225065868467925
triton,512,64,forward,bf16,32,64,4,1,,0.08524525910615921,0.08606584742665291,0.11638198047876358,0.501953125,26.0,ok,,1.8888678479642906
triton,512,64,backward,bf16,32,64,4,1,,1.7684713006019592,1.8082614988088608,1.8308952450752258,12.3857421875,50.0,ok,,0.7533812215248614
triton,512,64,forward-backward,bf16,32,64,4,1,,2.0527180284261703,2.1479055285453796,2.205919288098812,12.8232421875,50.0,ok,,0.9334430619486831
eager,512,128,forward,bf16,,,,,,0.16904622316360474,0.17009815201163292,0.17789304256439212,18.5634765625,50.0,ok,,1.0
eager,512,128,backward,bf16,,,,,,1.4011761173605919,1.4060428366065025,1.4190804213285446,19.126953125,50.0,ok,,1.0
eager,512,128,forward-backward,bf16,,,,,,2.0409049466252327,2.052060794085264,2.0715108141303062,20.001953125,50.0,ok,,1.0
compiled,512,128,forward,bf16,,,,,277.1038953214884,0.12204349040985107,0.12326659634709358,0.12726839631795883,10.2509765625,50.0,ok,,1.3799208954603666
compiled,512,128,backward,bf16,,,,,533.1138232722878,1.1064281687140465,1.1154161766171455,1.1230327188968658,21.751953125,28.0,ok,,1.260554460372607
compiled,512,128,forward-backward,bf16,,,,,0.7415339350700378,1.754155382514,1.8142759799957275,1.832432672381401,22.1259765625,26.0,ok,,1.1310631991556745
triton,512,128,forward,bf16,32,64,4,1,,0.09374991059303284,0.09448453783988953,0.11520739644765854,1.001953125,26.0,ok,,1.8002750068998148
triton,512,128,backward,bf16,32,64,4,1,,1.7532790079712868,1.7964662984013557,1.825791783630848,13.5107421875,52.0,ok,,0.7826714243722332
triton,512,128,forward-backward,bf16,32,64,4,1,,2.08181943744421,2.1557891741394997,2.208099327981472,14.3857421875,52.0,ok,,0.9518838013946148
eager,2048,64,forward,bf16,,,,,,0.168621726334095,0.1694178208708763,0.17085261642932892,41.8759765625,92.0,ok,,1.0
eager,2048,64,backward,bf16,,,,,,1.4160191640257835,1.4227651990950108,1.4361847192049026,53.501953125,112.0,ok,,1.0
eager,2048,64,forward-backward,bf16,,,,,,2.0565975457429886,2.067696303129196,2.0888585597276688,55.251953125,112.0,ok,,1.0
compiled,2048,64,forward,bf16,,,,,403.73535361140966,0.2957858145236969,0.29692845419049263,0.2995651215314865,19.3759765625,112.0,ok,,0.5705678202271155
compiled,2048,64,backward,bf16,,,,,556.7191410809755,1.127086766064167,1.1360086500644684,1.1406786739826202,30.376953125,48.0,ok,,1.252424617553985
compiled,2048,64,forward-backward,bf16,,,,,0.7080063223838806,1.839165948331356,1.8886299803853035,1.9078265875577927,31.376953125,48.0,ok,,1.0948128138405178
triton,2048,64,forward,bf16,32,64,4,1,,0.1250503584742546,0.1261685974895954,0.139559805393219,2.0048828125,48.0,ok,,1.3427891269445829
triton,2048,64,backward,bf16,32,64,4,1,,8.12334269285202,8.173428941518068,8.249684236943722,17.642578125,74.0,ok,,0.17407200934578107
triton,2048,64,forward-backward,bf16,32,64,4,1,,8.549926057457924,8.609083946794271,8.76258946955204,19.392578125,76.0,ok,,0.2401761111760486
eager,2048,128,forward,bf16,,,,,,0.1716163009405136,0.1761922612786293,0.18295496702194214,43.5009765625,116.0,ok,,1.0
eager,2048,128,backward,bf16,,,,,,1.4044784009456635,1.4169435016810894,1.4275096356868744,54.751953125,136.0,ok,,1.0
eager,2048,128,forward-backward,bf16,,,,,,2.048232965171337,2.054703887552023,2.075383812189102,58.251953125,136.0,ok,,1.0
compiled,2048,128,forward,bf16,,,,,2.803795039653778,0.30583441257476807,0.3068172372877598,0.30963942408561707,22.6259765625,136.0,ok,,0.5742580268180335
compiled,2048,128,backward,bf16,,,,,0.8872272446751595,1.1381778866052628,1.142631284892559,1.1535927653312683,32.626953125,54.0,ok,,1.2400706338215863
compiled,2048,128,forward-backward,bf16,,,,,0.7357252761721611,1.8776275217533112,1.9014738500118256,1.9196204841136932,34.626953125,52.0,ok,,1.0805848776407019
triton,2048,128,forward,bf16,32,64,4,1,,0.16291532665491104,0.16379402950406075,0.16691647469997406,4.0048828125,52.0,ok,,1.0756940397162718
triton,2048,128,backward,bf16,32,64,4,1,,7.904165796935558,7.944671902805567,8.050578832626343,20.892578125,82.0,ok,,0.17835141828584672
triton,2048,128,forward-backward,bf16,32,64,4,1,,8.3144161850214,8.358726277947426,8.440848998725414,24.392578125,84.0,ok,,0.24581542919677676
eager,8192,64,forward,bf16,,,,,,1.9562950357794762,1.9581997767090797,1.9614733755588531,406.7509765625,468.0,ok,,1.0
eager,8192,64,backward,bf16,,,,,,2.7053844183683395,2.7088671922683716,2.717837318778038,597.251953125,724.0,ok,,1.0
eager,8192,64,forward-backward,bf16,,,,,,4.317104071378708,4.319739993661642,4.322504810988903,604.251953125,724.0,ok,,1.0
compiled,8192,64,forward,bf16,,,,,2.2300025448203087,0.9881038218736649,0.9898412972688675,0.9930357336997986,149.1259765625,852.0,ok,,1.9782967048476054
compiled,8192,64,backward,bf16,,,,,1.6405945643782616,1.7814578488469124,1.7848662100732327,1.7946375533938408,337.126953125,380.0,ok,,1.5176864108807502
compiled,8192,64,forward-backward,bf16,,,,,1.0776184499263763,2.2532453760504723,2.2639608941972256,2.3922786116600037,341.126953125,378.0,ok,,1.9080453221314904
triton,8192,64,forward,bf16,32,64,4,1,,0.30065011233091354,0.301864929497242,0.3048723563551903,8.0166015625,378.0,ok,,6.487006556112611
triton,8192,64,backward,bf16,32,64,4,1,,110.3774743154645,110.67196493968368,111.1934058368206,26.154296875,402.0,ok,,0.024476543754732346
triton,8192,64,forward-backward,bf16,32,64,4,1,,111.44358515739441,111.73204239457846,112.13227193802595,33.154296875,408.0,ok,,0.03866160414759632
eager,8192,128,forward,bf16,,,,,,1.9836608320474625,1.985942479223013,1.9895585253834724,413.2509765625,812.0,ok,,1.0
eager,8192,128,backward,bf16,,,,,,2.752142772078514,2.755320630967617,2.761813998222351,602.251953125,1068.0,ok,,1.0
eager,8192,128,forward-backward,bf16,,,,,,4.3950404971838,4.398002289235592,4.401321150362492,616.251953125,1196.0,ok,,1.0
compiled,8192,128,forward,bf16,,,,,2.1115588024258614,1.0336069390177727,1.0361848399043083,1.0404165834188461,162.1259765625,1196.0,ok,,1.916590942795896
compiled,8192,128,backward,bf16,,,,,1.4880672097206116,1.8516000360250473,1.8547209911048412,1.8636606633663177,346.126953125,536.0,ok,,1.485571492522062
compiled,8192,128,forward-backward,bf16,,,,,1.1161472648382187,2.359146624803543,2.363747451454401,2.378334105014801,354.126953125,410.0,ok,,1.8606058301742536
triton,8192,128,forward,bf16,32,64,4,1,,0.4541521891951561,0.4565375857055187,0.45946426689624786,16.0166015625,410.0,ok,,4.350008720867966
triton,8192,128,backward,bf16,32,64,4,1,,107.12044257670641,107.74162411689758,114.407111518085,39.904296875,418.0,ok,,0.025573409103042174
triton,8192,128,forward-backward,bf16,32,64,4,1,,107.24857449531555,107.61796962469816,108.27181842178106,53.904296875,438.0,ok,,0.040866802306092354
eager,16384,64,forward,bf16,,,,,,7.8430114313960075,7.845436688512564,7.8486209735274315,1550.125,1556.0,ok,,1.0
eager,16384,64,backward,bf16,,,,,,9.810122102499008,9.815994184464216,9.826129674911499,2330.2509765625,3094.0,ok,,1.0
eager,16384,64,forward-backward,bf16,,,,,,17.308291606605053,17.31358002871275,17.320141568779945,2344.2509765625,3094.0,ok,,1.0
triton,16384,64,forward,bf16,32,64,4,1,,0.7304122671484947,0.7338640280067921,0.7405789569020271,38.28125,3094.0,ok,,10.690586251817145
triton,16384,64,backward,bf16,32,64,4,1,,428.8007654249668,429.6243046410382,430.8688070625067,47.2939453125,3100.0,ok,,0.022847855855514795
triton,16384,64,forward-backward,bf16,32,64,4,1,,428.2036619260907,428.9683592505753,431.14276211708784,61.2939453125,3100.0,ok,,0.04036097221473458
eager,16384,128,forward,bf16,,,,,,7.889656908810139,7.891947403550148,7.894417084753513,1578.25,3100.0,ok,,1.0
eager,16384,128,backward,bf16,,,,,,9.956775978207588,9.96185652911663,9.96797289699316,2340.2509765625,3100.0,ok,,1.0
eager,16384,128,forward-backward,bf16,,,,,,17.514091357588768,17.5196910277009,17.525319941341877,2368.2509765625,3100.0,ok,,1.0
triton,16384,128,forward,bf16,32,64,4,1,,1.6973644495010376,1.7059789970517159,1.713108830153942,60.28125,3100.0,ok,,4.626051913411047
triton,16384,128,backward,bf16,32,64,4,1,,412.84796968102455,413.5806178674102,415.08207991719246,74.0439453125,3102.0,ok,,0.024086855376550316
triton,16384,128,forward-backward,bf16,32,64,4,1,,412.9080815240741,413.65397395566106,415.071870200336,102.0439453125,3102.0,ok,,0.042353493815530975
