implementation,batch_size,sequence_length,head_dim,dtype,causal,phase,warmup_ms,rep_ms,p20_ms,p50_ms,p80_ms,peak_allocated_mib,peak_reserved_mib,speedup_vs_eager,query_tile,key_tile,num_warps,num_stages,status,error_type,cold_start_ms
eager,1,512,64,bfloat16,True,forward,100,300,0.026623999699950218,0.026688000187277794,0.027590399608016014,266.5078125,280.0,1.0,,,,,success,,252.02425941824913
eager,1,512,64,bfloat16,True,backward,100,300,0.03276799991726875,0.03280000016093254,0.03376000002026558,274.875,280.0,1.0,,,,,success,,0.32075121998786926
eager,1,512,64,bfloat16,True,forward_backward,100,300,0.16486400365829468,0.16793599724769592,0.17414399981498718,275.6875,280.0,1.0,,,,,success,,0.36607682704925537
compiled,1,512,64,bfloat16,True,forward,100,300,0.013311999849975109,0.013439999893307686,0.014336000196635723,273.625,278.0,1.9857143154120722,,,,,success,,1482.3730774223804
compiled,1,512,64,bfloat16,True,backward,100,300,0.025599999353289604,0.025599999353289604,0.025919999927282333,273.75,278.0,1.2812500386535257,,,,,success,,0.3567896783351898
compiled,1,512,64,bfloat16,True,forward_backward,100,300,0.11176960170269012,0.11564800143241882,0.12083840221166611,274.1875,278.0,1.45213056142464,,,,,success,,0.3648698329925537
triton,1,512,64,bfloat16,True,forward,100,300,0.014336000196635723,0.015359999611973763,0.015359999611973763,272.62890625,278.0,1.737500056085508,64,64,4,2,success,,493.253156542778
triton,1,512,64,bfloat16,True,backward,100,300,0.22220799326896667,0.2252800017595291,0.23360000550746918,274.939453125,280.0,0.14559659048628862,64,64,4,2,success,,0.17614290118217468
triton,1,512,64,bfloat16,True,forward_backward,100,300,0.3043136060237885,0.3102720081806183,0.319487988948822,275.00390625,280.0,0.5412541022712417,64,64,4,2,success,,0.19928067922592163
eager,1,512,128,bfloat16,True,forward,100,300,0.02691200003027916,0.027648000046610832,0.027648000046610832,275.0078125,280.0,1.0,,,,,success,,0.4367232322692871
eager,1,512,128,bfloat16,True,backward,100,300,0.03788800165057182,0.03788800165057182,0.03891199827194214,275.25,280.0,1.0,,,,,success,,0.30966103076934814
eager,1,512,128,bfloat16,True,forward_backward,100,300,0.16707199811935425,0.16991999745368958,0.1743360012769699,276.125,280.0,1.0,,,,,success,,0.31871721148490906
compiled,1,512,128,bfloat16,True,forward,100,300,0.015359999611973763,0.016383999958634377,0.016383999958634377,274.0,278.0,1.6875000071054274,,,,,success,,1772.230640053749
compiled,1,512,128,bfloat16,True,backward,100,300,,,,17.375,22.0,,,,,,failed,RuntimeError,
compiled,1,512,128,bfloat16,True,forward_backward,100,300,0.14243200421333313,0.14847999811172485,0.15769599378108978,274.625,280.0,1.1443965491286714,,,,,success,,0.35544484853744507
triton,1,512,128,bfloat16,True,forward,100,300,0.026623999699950218,0.026623999699950218,0.026803199946880345,273.00390625,278.0,1.0384615519156022,64,64,4,2,success,,645.7197107374668
triton,1,512,128,bfloat16,True,backward,100,300,0.22521600127220154,0.22835199534893036,0.23347200453281403,275.376953125,280.0,0.16591929311884288,64,64,4,2,success,,0.17337128520011902
triton,1,512,128,bfloat16,True,forward_backward,100,300,0.30822399258613586,0.3123199939727783,0.32051199674606323,275.50390625,280.0,0.5440573793956327,64,64,4,2,success,,0.18789991736412048
eager,1,2048,64,bfloat16,True,forward,100,300,0.07887999713420868,0.0798719972372055,0.08070400357246399,305.78125,318.0,1.0,,,,,success,,1.5688203275203705
eager,1,2048,64,bfloat16,True,backward,100,300,0.0942080020904541,0.0944959968328476,0.09523200243711472,309.75,320.0,1.0,,,,,success,,1.2232549488544464
eager,1,2048,64,bfloat16,True,forward_backward,100,300,0.17100800573825836,0.17318400740623474,0.1781120002269745,322.0,340.0,1.0,,,,,success,,1.2453868985176086
compiled,1,2048,64,bfloat16,True,forward,100,300,0.04198399931192398,0.04297599941492081,0.043007999658584595,289.75,370.0,1.8585256497717375,,,,,success,,302.57656425237656
compiled,1,2048,64,bfloat16,True,backward,100,300,,,,25.5,42.0,,,,,,failed,RuntimeError,
compiled,1,2048,64,bfloat16,True,forward_backward,100,300,0.16074879765510558,0.1658879965543747,0.1730560064315796,298.0,320.0,1.0439815478118006,,,,,success,,0.5066357553005219
triton,1,2048,64,bfloat16,True,forward,100,300,0.04915200173854828,0.04915200173854828,0.050175998359918594,273.765625,278.0,1.6249998863131663,64,64,4,2,success,,655.0925895571709
triton,1,2048,64,bfloat16,True,backward,100,300,0.22835199534893036,0.2322559952735901,0.23758080303668977,310.0078125,320.0,0.4068613889666631,64,64,4,2,success,,0.18929317593574524
triton,1,2048,64,bfloat16,True,forward_backward,100,300,0.3051519989967346,0.3099360018968582,0.3178367972373962,310.265625,320.0,0.5587734446670304,64,64,4,2,success,,0.1753196120262146
eager,1,2048,128,bfloat16,True,forward,100,300,0.08089599758386612,0.08166400343179703,0.08191999793052673,307.28125,320.0,1.0,,,,,success,,1.584019511938095
eager,1,2048,128,bfloat16,True,backward,100,300,0.10956799983978271,0.10956799983978271,0.11059200018644333,311.25,322.0,1.0,,,,,success,,1.5355348587036133
eager,1,2048,128,bfloat16,True,forward_backward,100,300,0.16896000504493713,0.16918399930000305,0.17203199863433838,323.75,342.0,1.0,,,,,success,,0.7724873721599579
compiled,1,2048,128,bfloat16,True,forward,100,300,0.050175998359918594,0.050175998359918594,0.05119999870657921,291.25,300.0,1.6275511420024193,,,,,success,,0.9457021951675415
compiled,1,2048,128,bfloat16,True,backward,100,300,,,,26.75,44.0,,,,,,failed,RuntimeError,
compiled,1,2048,128,bfloat16,True,forward_backward,100,300,0.1525759994983673,0.15769599378108978,0.1658879965543747,299.75,322.0,1.0728490638440737,,,,,success,,0.6167702376842499
triton,1,2048,128,bfloat16,True,forward,100,300,0.09523200243711472,0.09523200243711472,0.09536000341176987,275.265625,280.0,0.8575268958113409,64,64,4,2,success,,652.3582600057125
triton,1,2048,128,bfloat16,True,backward,100,300,0.22833279967308043,0.2316800057888031,0.23880959749221803,311.7578125,322.0,0.47292816428735623,64,64,4,2,success,,1.1485032737255096
triton,1,2048,128,bfloat16,True,forward_backward,100,300,0.3028863906860352,0.30617600679397583,0.31334400177001953,312.265625,322.0,0.5525710556864308,64,64,4,2,success,,0.5243048071861267
eager,1,8192,64,bfloat16,True,forward,100,300,1.6814080476760864,1.6824320554733276,1.6844799518585205,790.375,796.0,1.0,,,,,success,,1.985117793083191
eager,1,8192,64,bfloat16,True,backward,100,300,2.460671901702881,2.4634881019592285,2.4654464721679688,854.25,926.0,1.0,,,,,success,,3.605898469686508
eager,1,8192,64,bfloat16,True,forward_backward,100,300,4.053888130187988,4.055039882659912,4.0570878982543945,1047.25,1056.0,1.0,,,,,success,,3.7391632795333862
compiled,1,8192,64,bfloat16,True,forward,100,300,0.5956479907035828,0.596992015838623,0.5980160236358643,534.25,538.0,2.8181818363348383,,,,,success,,1.1271461844444275
compiled,1,8192,64,bfloat16,True,backward,100,300,,,,149.25,154.0,,,,,,failed,RuntimeError,
compiled,1,8192,64,bfloat16,True,forward_backward,100,300,1.6189440488815308,1.619968056678772,1.6220159530639648,663.25,670.0,2.5031603962447746,,,,,success,,0.8844621479511261
triton,1,8192,64,bfloat16,True,forward,100,300,0.1876160055398941,0.1884160041809082,0.18860800564289093,278.3125,284.0,8.929347922366167,64,64,4,2,success,,421.9260551035404
triton,1,8192,64,bfloat16,True,backward,100,300,4.061183929443359,4.063231945037842,4.0663042068481445,855.28125,926.0,0.606287835713569,64,64,4,2,success,,0.4222579300403595
triton,1,8192,64,bfloat16,True,forward_backward,100,300,4.237311840057373,4.2393598556518555,4.242432117462158,856.3125,928.0,0.9565217440208076,64,64,4,2,success,,1.3745315372943878
eager,1,8192,128,bfloat16,True,forward,100,300,1.7040511846542359,1.7059839963912964,1.7080320119857788,796.375,810.0,1.0,,,,,success,,3.7529803812503815
eager,1,8192,128,bfloat16,True,backward,100,300,2.496511936187744,2.4985599517822266,2.500492811203003,860.25,938.0,1.0,,,,,success,,6.444886326789856
eager,1,8192,128,bfloat16,True,forward_backward,100,300,4.128767967224121,4.131840229034424,4.133887767791748,1054.25,1066.0,1.0,,,,,success,,6.449639797210693
compiled,1,8192,128,bfloat16,True,forward,100,300,0.626144003868103,0.6277120113372803,0.6297600269317627,540.25,552.0,2.717781348100797,,,,,success,,2.0208433270454407
compiled,1,8192,128,bfloat16,True,backward,100,300,,,,154.25,168.0,,,,,,failed,RuntimeError,
compiled,1,8192,128,bfloat16,True,forward_backward,100,300,1.6953855991363525,1.6977920532226562,1.6998399496078491,670.25,680.0,2.4336550646420982,,,,,success,,1.3565532863140106
triton,1,8192,128,bfloat16,True,forward,100,300,0.37273600697517395,0.37273600697517395,0.37376001477241516,284.3125,298.0,4.576922981591427,64,64,4,2,success,,665.6330898404121
triton,1,8192,128,bfloat16,True,backward,100,300,4.137983798980713,4.1405439376831055,4.143104076385498,862.28125,938.0,0.603437613363506,64,64,4,2,success,,1.4799237251281738
triton,1,8192,128,bfloat16,True,forward_backward,100,300,4.480947113037109,4.482048034667969,4.484096050262451,864.3125,938.0,0.9218643345799197,64,64,4,2,success,,1.463465392589569
eager,1,16384,64,bfloat16,True,forward,100,300,6.654425621032715,6.656000137329102,6.658969497680664,2332.5,2602.0,1.0,,,,,success,,11.846136301755905
eager,1,16384,64,bfloat16,True,backward,100,300,9.729580688476563,9.732095718383789,9.73516845703125,2588.25,2602.0,1.0,,,,,success,,12.055911123752594
eager,1,16384,64,bfloat16,True,forward_backward,100,300,16.33428535461426,16.337919235229492,16.34073600769043,3358.25,3626.0,1.0,,,,,success,,12.041494250297546
triton,1,16384,64,bfloat16,True,forward,100,300,0.5159424185752869,0.5181440114974976,0.5212159752845764,284.375,298.0,12.845849782365471,64,64,4,2,success,,432.8087642788887
triton,1,16384,64,bfloat16,True,backward,100,300,16.328820037841798,16.333727836608887,16.33763771057129,2590.3125,2602.0,0.5958282038085134,64,64,4,2,success,,1.601673662662506
triton,1,16384,64,bfloat16,True,forward_backward,100,300,16.82431983947754,16.82841682434082,16.833100891113283,2592.375,2602.0,0.9708530164048548,64,64,4,2,success,,1.6363412141799927
eager,1,16384,128,bfloat16,True,forward,100,300,6.706143856048584,6.707968235015869,6.710015773773193,2344.5,2622.0,1.0,,,,,success,,12.048128992319107
eager,1,16384,128,bfloat16,True,backward,100,300,9.893888473510742,9.896960258483887,9.899027252197266,2600.25,3114.0,1.0,,,,,success,,12.037377804517746
eager,1,16384,128,bfloat16,True,forward_backward,100,300,16.555007934570312,16.558080673217773,16.560946655273437,3372.25,3646.0,1.0,,,,,success,,12.019708752632141
triton,1,16384,128,bfloat16,True,forward,100,300,1.4387199878692627,1.439743995666504,1.4407680034637451,296.375,318.0,4.659139579818518,64,64,4,2,success,,676.5664368867874
triton,1,16384,128,bfloat16,True,backward,100,300,16.545996475219727,16.549888610839844,16.553522491455077,2604.3125,3114.0,0.5980076658643839,64,64,4,2,success,,2.4645738303661346
triton,1,16384,128,bfloat16,True,forward_backward,100,300,17.929216384887695,17.935872077941895,17.942527770996094,2608.375,2622.0,0.9231823577500549,64,64,4,2,success,,2.4704709649086
